time,state_f,state_estimated,drag_effect,state_model_guess,state_model_optimized
43.058151,0.101356,2.4e-05,-0.101332,0.0001441714286134995,-0.0002025599769773533
43.060112,0.010413,0.000179,-0.010234,0.00014971598060734294,-0.00021035003867698123
43.062061,-0.067259,0.000361,0.06762,0.00015443838615769795,-0.0002169849896430429
43.064014,-0.140938,0.000526,0.141464,0.00016037913968800516,-0.0002251741945736639
43.065964,-0.197276,0.000676,0.19795200000000002,0.0001672544326620979,-0.00023482718660810796
43.067928,-0.206847,0.000811,0.207658,0.00017378285795568201,-0.00024399317234775517
43.069881,-0.185116,0.000932,0.186048,0.00018029340412812592,-0.00025313405559146515
43.071838,-0.157985,0.001039,0.159024,0.00018728744332213384,-0.000262953768712455
43.07476,-0.124987,0.001144,0.126131,0.00019478555632984105,-0.00027348120738445
43.076717,-0.069254,0.001255,0.070509,0.00020220135466614937,-0.0002840916687852655
43.078671,-0.014522,0.001363,0.015885,0.0002095271768052235,-0.0002943844041635713
43.080616,0.008997,0.001458,-0.007539,0.00021580973550476912,-0.00030321136077888263
43.082577,0.024553,0.001539,-0.023014,0.00022163047687745005,-0.00031138946686952993
43.084526,0.025426,0.001607,-0.023819,0.00022792999507024705,-0.00032024025146931495
43.087452,-0.000695,0.001665,0.00236,0.00023423929554766668,-0.0003288747203349231
43.089405,-0.021825,0.001711,0.023536,0.00023939580240853135,-0.00033611451649212634
43.091358,-0.035032,0.001748,0.03678,0.0002439434148645493,-0.0003424994177580208
43.093315,-0.06539,0.001763,0.067153,0.00024836614222519736,-0.0003487089788841759
43.095264,-0.103021,0.001758,0.104779,0.00025325164036653076,-0.0003555682756181897
43.097221,-0.126557,0.001755,0.128312,0.0002590400624151977,-0.00036369528811617787
43.100143,-0.163936,0.00175,0.165686,0.00027028820792308666,-0.0003794878164344707
43.101128,-0.168658,0.001739,0.170397,0.0002754720002465143,-0.00038676592170137566
43.103077,-0.164489,0.001722,0.166211,0.0002811507712294536,-0.00039473898281605185
43.105026,-0.155225,0.001701,0.156926,0.0002873380999512517,-0.00040342606496528735
43.106983,-0.133207,0.001652,0.13485899999999998,0.00029250016574772404,-0.0004106736659333316
43.108936,-0.084018,0.001554,0.085572,0.00029660794333676623,-0.00041644103388342615
43.110889,-0.021029,0.001436,0.022465,0.00030065213264330356,-0.0004221191231385156
43.112839,0.02643,0.001322,-0.025108,0.0003050952074056607,-0.00042835725225549804
43.114796,0.061281,0.001213,-0.060068,0.00030985168307588566,-0.0004350353999256731
43.116749,0.075766,0.001109,-0.074657,0.00031511293640454574,-0.000442731751757049
43.118698,0.05349,0.001009,-0.052481,0.00032071208221648174,-0.00045028352779311005
43.120655,0.020923,0.000914,-0.020009,0.0003262604657479406,-0.0004580735233954838
43.122604,-0.010478,0.000824,0.011302,0.0003319533320981398,-0.0004660663745712373
43.124561,-0.047573,0.000748,0.048320999999999996,0.0003365235622081952,-0.0004724830312888753
43.126518,-0.061235,0.000695,0.06193,0.00033955507045511425,-0.0004767393044499069
43.128468,-0.038932,0.000655,0.039587000000000004,0.00034181303796010354,-0.00047990951732982746
43.130421,-0.008084,0.000616,0.0087,0.0003439798346776644,-0.00048295172535408015
43.132374,0.024062,0.000577,-0.023485,0.0003466484420290333,-0.00048669848139820687
43.134327,0.070696,0.00054,-0.070156,0.00035081573909821013,-0.0004928939715616634
43.136276,0.114328,0.000504,-0.113824,0.0003561155241604703,-0.0005003401372168175
43.138229,0.132501,0.000479,-0.132022,0.0003615561692006652,-0.0005079842102809631
43.140186,0.137413,0.000475,-0.136938,0.00036663057971269956,-0.0005151137260690522
43.142132,0.147395,0.000479,-0.146916,0.00037245854195385846,-0.0005233019774358247
43.144089,0.156918,0.000481,-0.156437,0.00037905698712799627,-0.0005325727526193241
43.146046,0.151218,0.000481,-0.15073699999999998,0.0003852956477563946,-0.000541338032712689
43.147999,0.144206,0.000508,-0.143698,0.00039053342953369446,-0.000548697084131029
43.149952,0.150784,0.000586,-0.150198,0.000395700763641154,-0.0005559571570033545
43.151905,0.156272,0.000694,-0.155578,0.0004007955708081247,-0.0005631153299670994
43.153858,0.152397,0.000811,-0.151586,0.00040603013466656326,-0.0005704698602290859
43.155811,0.147506,0.000925,-0.146581,0.0004118381741001785,-0.0005786301201728963
43.157764,0.137304,0.001026,-0.136278,0.00041844348166043653,-0.0005883215811045895
43.159718,0.11325,0.001115,-0.112135,0.0004258798919156532,-0.000598358647973298
43.161671,0.083685,0.001231,-0.082454,0.0004334872006230749,-0.000609046870261543
43.163624,0.054022,0.001411,-0.052611,0.0004417261003242752,-0.0006201886296196611
43.165577,0.025614,0.001609,-0.024005000000000002,0.00045082724486621384,-0.0006329667433813153
43.167526,0.015257,0.001786,-0.013471,0.0004587671871681762,-0.0006441145155684199
43.169479,0.031296,0.001941,-0.029355,0.00046493964255462695,-0.0006527807153802516
43.171432,0.052539,0.002104,-0.050435,0.0004706916556967944,-0.0006608566093461648
43.173386,0.063711,0.00229,-0.061421,0.000476595139225616,-0.0006691451695128253
43.175335,0.070906,0.002468,-0.068438,0.0004828859872101239,-0.0006779775939219635
43.177292,0.078375,0.00263,-0.075745,0.0004886300438604866,-0.0006860423168799932
43.179245,0.073668,0.00278,-0.07088799999999999,0.0004947629218885906,-0.0006946529496161665
43.181194,0.046088,0.002945,-0.043142999999999994,0.0005009340476568552,-0.0007033172826284585
43.183155,0.004966,0.003141,-0.0018249999999999998,0.0005075090994766502,-0.000712050359949451
43.185104,-0.041098,0.003266,0.044364,0.0005143619727309363,-0.0007216651449305172
43.187057,-0.08296,0.003294,0.08625400000000001,0.0005190772602793253,-0.0007282808335941447
43.189014,-0.104811,0.003357,0.108168,0.000521503702037076,-0.0007316852035429484
43.190968,-0.114095,0.003516,0.11761100000000001,0.0005230839232926902,-0.0007339023009605518
43.192917,-0.132568,0.003695,0.136263,0.0005233272464308319,-0.0007342436905598249
43.19487,-0.154438,0.003821,0.15825899999999998,0.0005252758684230656,-0.0007369776651671891
43.196819,-0.169649,0.003882,0.173531,0.0005284501023573657,-0.0007414312097791238
43.19878,-0.184901,0.003955,0.18885600000000002,0.0005310208872707478,-0.0007450380974680621
43.200729,-0.18717,0.004093,0.19126300000000002,0.0005338436662374952,-0.000748998540308206
43.202686,-0.167044,0.004248,0.171292,0.0005366805274172029,-0.0007524518076440454
43.204639,-0.14472,0.004412,0.149132,0.0005385304043503312,-0.0007550454237175597
43.206593,-0.126772,0.004598,0.13137,0.0005400125974229999,-0.0007571235294058252
43.208542,-0.098811,0.004794,0.103605,0.0005406307790419335,-0.0007579902496478608
43.210495,-0.053654,0.004993,0.058647,0.0005405071144277001,-0.0007578168659348924
43.212448,-0.012959,0.005177,0.018136,0.0005422330383999939,-0.000760769078953163
43.214401,-0.002767,0.005346,0.008113,0.0005459550252235745,-0.0007659911371589972
43.216354,-0.025089,0.005523,0.030612,0.000550563008427937,-0.0007724562746367113
43.218307,-0.067336,0.005703,0.07303899999999999,0.0005546959898332106,-0.0007777103489324837
43.220264,-0.105828,0.005905,0.111733,0.0005580834383880182,-0.0007824597140727337
43.222218,-0.128902,0.006168,0.13507,0.0005621115453214978,-0.0007881073129488601
43.224171,-0.136065,0.006506,0.142571,0.0005667940282467985,-0.0007941159687703314
43.226124,-0.114298,0.00687,0.121168,0.0005693294490518846,-0.0007976682612231987
43.228073,-0.063942,0.007174,0.071116,0.0005688219122381906,-0.0007969571685362487
43.230026,-0.004126,0.00738,0.011506,0.0005685612791117325,-0.0007971501486795336
43.231979,0.053664,0.00755,-0.046114,0.0005679273255688794,-0.0007962613154446518
43.233936,0.112319,0.007747,-0.104572,0.0005685542875969187,-0.0007976985743736715
43.235886,0.15848,0.007977,-0.150503,0.0005708394203121143,-0.0008009046835332221
43.237839,0.161678,0.008201,-0.15347699999999997,0.0005718635380595376,-0.0008017800739099922
43.239792,0.133139,0.008359,-0.12478,0.0005723724266110562,-0.0008024935600361282
43.241753,0.100855,0.00847,-0.092385,0.0005731361837950315,-0.0008035643841937496
43.243706,0.066269,0.00857,-0.05769899999999999,0.0005747927379620493,-0.0008058869524885812
43.245651,0.029359,0.008616,-0.020742999999999998,0.0005769626081354618,-0.0008089292144133701
43.247604,0.004654,0.008567,0.003913,0.0005782479798675434,-0.0008101637135140284
43.249561,0.003066,0.008411,0.005345,0.0005779922028144438,-0.0008098053529241334
43.251514,0.026513,0.008153,-0.018359999999999998,0.0005769626081354618,-0.0008089292144133701
43.253468,0.071589,0.007824,-0.063765,0.0005768348555517105,-0.0008087500991713146
43.255421,0.122467,0.007493,-0.114974,0.0005778572722879725,-0.0008101835764116169
43.257374,0.166645,0.007176,-0.159469,0.0005795206303073715,-0.0008125156840334072
43.259323,0.202605,0.006831,-0.195774,0.0005801538857716738,-0.0008139731555863445
43.261276,0.224023,0.006468,-0.217555,0.0005787526295564223,-0.0008114389101916117
43.263233,0.225267,0.006111,-0.219156,0.0005756857188329938,-0.0008071389544454388
43.265182,0.21342,0.005771,-0.207649,0.000573263526167309,-0.0008037429242996686
43.267136,0.195249,0.005458,-0.18979100000000002,0.0005705923068463683,-0.0007999977468542925
43.269089,0.175292,0.00516,-0.170132,0.0005667871003408081,-0.0007946626650555411
43.271046,0.146779,0.004887,-0.141892,0.0005633732992350922,-0.0007898763523765714
43.273029,0.100829,0.004656,-0.09617300000000001,0.0005607252497898294,-0.0007861636602067847
43.274952,0.053037,0.004447,-0.04859,0.0005592148794324534,-0.0007840460486156044
43.276905,0.013422,0.004227,-0.009195,0.0005583347707146636,-0.0007828120940340745
43.278858,-0.019115,0.003987,0.023102,0.000557706545987225,-0.0007819312928728275
43.280807,-0.02825,0.003751,0.032001,0.0005568276254681877,-0.0007806990042028661
43.282761,-0.008115,0.003541,0.011656,0.0005560748166870051,-0.0007796435302304132
43.284714,0.017026,0.003334,-0.013692,0.0005551971833832832,-0.0007784130462979845
43.286667,0.034718,0.003111,-0.031606999999999996,0.0005535691318411074,-0.0007761304400485214
43.288616,0.062425,0.002884,-0.059541000000000004,0.0005501954324432954,-0.0007714003518849946
43.290577,0.105078,0.002674,-0.10240400000000001,0.0005464589717227135,-0.000766161654969861
43.292534,0.127122,0.002501,-0.12462100000000001,0.0005432310034873994,-0.0007616358888770072
43.294483,0.104602,0.002363,-0.102239,0.0005395183067418719,-0.0007564305101932476
43.296436,0.051335,0.002248,-0.049087,0.0005356952277467396,-0.0007510703703079842
43.298389,-0.022716,0.002184,0.0249,0.0005321311053535823,-0.0007460732999832935
43.300343,-0.10045,0.002188,0.102638,0.0005284630600985651,-0.0007404117439761967
43.302292,-0.158847,0.002223,0.16107,0.0005261424300612474,-0.0007371603876132122
43.304245,-0.200883,0.002266,0.203149,0.0005251668503798973,-0.0007357935358731464
43.306198,-0.236446,0.002286,0.238732,0.0005226102609894799,-0.0007322115848303678
43.308151,-0.245203,0.002272,0.247475,0.0005173948039218162,-0.0007249043840917172
43.310104,-0.20703,0.002265,0.20929499999999998,0.0005112429357747285,-0.000716285209418189
43.312061,-0.152232,0.002268,0.1545,0.0005065633911854263,-0.0007097288575518287
43.314014,-0.112712,0.002258,0.11497,0.0005032169865285372,-0.0007050403230162355
43.315968,-0.094897,0.002235,0.097132,0.0005010715825859697,-0.0007020344700161156
43.317921,-0.1055,0.002212,0.107712,0.0005003574664069698,-0.0007010339459579226
43.319874,-0.13874,0.002178,0.14091800000000002,0.0004997627585895303,-0.0007002007209219389
43.321823,-0.176045,0.002044,0.178089,0.0004998816718622258,-0.000700367326291862
43.323776,-0.208486,0.001792,0.210278,0.0005007144608421869,-0.0007015341188031535
43.325729,-0.239621,0.001551,0.241172,0.0005022690349007399,-0.0007032171729226029
43.32769,-0.263133,0.001377,0.26451,0.0005037065921071642,-0.0007047355515806719
43.329639,-0.254544,0.00123,0.255774,0.0005043036484076463,-0.000705570892645963
43.331589,-0.216554,0.001055,0.217609,0.0005044231021049611,-0.0007057380202329048
43.333542,-0.179926,0.000821,0.180747,0.0005037065921071642,-0.0007047355515806719
43.335495,-0.149413,0.000586,0.149999,0.0005027459668951465,-0.000703884916194591
43.337448,-0.131494,0.000367,0.131861,0.0005015540612761908,-0.0007022161521627444
43.339401,-0.139278,0.000113,0.13939100000000001,0.0005003635702141055,-0.0007005493686246459
43.341354,-0.154931,-0.000136,0.15479500000000002,0.0004989368481546718,-0.0006985518426306743
43.343315,-0.15948,-0.000347,0.15913300000000002,0.0004984617267930591,-0.0006978866343906828
43.345264,-0.159694,-0.000613,0.159081,0.0004989368481546718,-0.0006985518426306743
43.347214,-0.167092,-0.000973,0.166119,0.0004992993667231978,-0.0006985694055333931
43.349171,-0.156363,-0.001359,0.155004,0.0004985865063261952,-0.0006975720430351576
43.351124,-0.117554,-0.001721,0.115833,0.0004960895149214845,-0.0006945653463757216
43.353073,-0.07467,-0.001973,0.072697,0.0004949055308210025,-0.000692907673108862
43.355022,-0.023921,-0.002026,0.021895,0.0004952605775226758,-0.0006934047671370764
43.356976,0.022922,-0.001936,-0.024858,0.0004944263018032395,-0.0006927239915644429
43.358932,0.04437,-0.001764,-0.046134,0.0004926538483027411,-0.0006902406668318192
43.360893,0.049445,-0.001549,-0.050994000000000005,0.0004937229612773912,-0.0006912519803357507
43.362843,0.057528,-0.001378,-0.058906,0.0004964389299848889,-0.0006955438169306147
43.364796,0.076005,-0.001203,-0.077208,0.0004984617267930591,-0.0006978866343906828
43.366749,0.0947,-0.000977,-0.09567700000000001,0.000499887769865195,-0.0006998832097476557
43.368702,0.11477,-0.000846,-0.115616,0.0005001256417485128,-0.0007002162495762756
43.370651,0.124641,-0.000875,-0.125516,0.0004989307617517532,-0.0006990350382543058
43.372604,0.108103,-0.000979,-0.109082,0.0004969191454531597,-0.0006957268960563026
43.374573,0.096946,-0.001156,-0.09810200000000001,0.0004956097056447565,-0.0006943820187157867
43.376518,0.117367,-0.001372,-0.118739,0.0004943080392187665,-0.0006925582978518105
43.379452,0.137133,-0.001537,-0.13867000000000002,0.0004946628694083738,-0.0006930554384456177
43.381405,0.126917,-0.001714,-0.128631,0.0004976247385437506,-0.0006972052132502076
43.383358,0.111682,-0.001974,-0.11365600000000001,0.0005003574664069698,-0.0007010339459579226
43.385307,0.10847,-0.002263,-0.110733,0.0005021437116687095,-0.0007035365938613869
43.38726,0.107388,-0.002565,-0.109953,0.0005032169865285372,-0.0007050403230162355
43.389214,0.122806,-0.002903,-0.125709,0.0005027398340257633,-0.0007043718007610461
43.391167,0.152056,-0.003279,-0.155335,0.0005013097344754721,-0.0007023681365846073
43.393116,0.167053,-0.003706,-0.170759,0.0004992872469527094,-0.0006995344976286138
43.395073,0.171183,-0.004152,-0.175335,0.0004971502453754524,-0.0006965404168987296
43.397026,0.16973,-0.004551,-0.174281,0.000497031657446868,-0.0006963742673574518
43.398975,0.14772,-0.004881,-0.152601,0.0004983369026580827,-0.0006982030023365282
43.400936,0.112577,-0.005194,-0.117771,0.0004997627585895303,-0.0007002007209219389
43.402912,0.081639,-0.005548,-0.087187,0.0005010715825859697,-0.0007020344700161156
43.404839,0.04971,-0.005894,-0.055604,0.0005021437116687095,-0.0007035365938613869
43.40678,0.01924,-0.006171,-0.025411,0.0005042914071654525,-0.0007065456574806618
43.407764,0.001041,-0.006414,-0.007455000000000001,0.0005063239945010631,-0.000709393446943302
43.409718,-0.005616,-0.006654,-0.0010379999999999999,0.0005059650055649893,-0.0007088904796702878
43.411667,-0.003132,-0.006861,-0.003729,0.0005035749994322768,-0.0007055419228033131
43.41362,0.007612,-0.007008,-0.014620000000000001,0.0005011906514580229,-0.0007022012933910433
43.415573,0.019013,-0.007098,-0.026111,0.0004986931756780966,-0.0006987021644312845
43.417526,0.019478,-0.007135,-0.026612999999999998,0.0004963204269286816,-0.0006953777863011576
43.419479,0.012619,-0.007153,-0.019771999999999998,0.0004938290942032135,-0.000692372045597939
43.421432,0.007751,-0.007198,-0.014949,0.0004904133094983985,-0.0006871015235901701
43.423389,0.002357,-0.007251,-0.009608,0.00048665131310276,-0.0006818307175065673
43.425343,-0.008797,-0.007279,0.0015179999999999994,0.0004833714483893384,-0.0006772354098382933
43.427296,-0.015272,-0.007312,0.007960000000000002,0.000479525980504452,-0.0006713750618130794
43.429249,-0.008979,-0.007401,0.0015779999999999995,0.00047371993183010613,-0.0006632461252254763
43.431198,-0.001486,-0.007535,-0.0060490000000000006,0.0004666844422702497,-0.0006533958722044307
43.433155,0.000768,-0.007638,-0.008406,0.00046129392941046465,-0.000646303343693941
43.435108,-0.001791,-0.007606,-0.005815,0.00045810080426620606,-0.0006418295639062796
43.437061,-0.018446,-0.007412,0.011034,0.0004553726665840363,-0.0006380072623461936
43.439014,-0.050448,-0.007172,0.043276,0.0004533374404295655,-0.0006347089927649019
43.440968,-0.073859,-0.006934,0.066925,0.00045073644520256516,-0.0006310673895936496
43.442921,-0.079275,-0.006599,0.072676,0.0004481429329814088,-0.0006274362632343227
43.44487,-0.083842,-0.006155,0.077687,0.0004469052027926379,-0.0006257033411075178
43.446823,-0.094942,-0.005678,0.089264,0.00044589378755755443,-0.0006242872781754144
43.448776,-0.089107,-0.005174,0.08393300000000001,0.00044264257711952945,-0.0006197353212480753
43.450729,-0.047475,-0.004628,0.042847,0.0004369537881369512,-0.0006117705576896915
43.452682,-0.00034,-0.004102,-0.0037619999999999997,0.0004304132919030816,-0.0006030375255160846
43.454639,0.031719,-0.003647,-0.035365999999999995,0.00042458470263949914,-0.0005948712859670702
43.456593,0.053559,-0.003237,-0.056796,0.00042108479214364106,-0.0005899676795853572
43.458546,0.048477,-0.002851,-0.051328,0.00041890470368972525,-0.0005869132312879018
43.460499,0.014671,-0.002505,-0.017176,0.00041683886052777723,-0.0005840188482102388
43.462452,-0.022127,-0.002219,0.019908000000000002,0.00041337108837196117,-0.0005791602697712446
43.464405,-0.052631,-0.001979,0.050651999999999996,0.00040873906509211484,-0.000572267669007125
43.466354,-0.07962,-0.001715,0.077905,0.00040391432988265153,-0.0005655126504446738
43.468307,-0.098442,-0.001412,0.09703,0.00039879951856857006,-0.0005583515019318419
43.470261,-0.104072,-0.001177,0.102895,0.0003926626050422495,-0.0005497593278566426
43.472214,-0.096007,-0.001043,0.09496399999999999,0.00038542377293228054,-0.0005396243788593591
43.474167,-0.082517,-0.000907,0.08160999999999999,0.00037835574149162177,-0.0005297285645796467
43.47612,-0.067596,-0.000749,0.066847,0.0003724769178606123,-0.000521864828721646
43.478073,-0.04826,-0.000582,0.047678,0.00036797387245171304,-0.0005155557638954588
43.480026,-0.034303,-0.000388,0.033915,0.0003636040634603286,-0.000509075025141205
43.481979,-0.027131,-0.000192,0.026938999999999998,0.00035905431810646097,-0.0005027050145633145
43.483936,-0.010989,6e-06,0.010995000000000001,0.00035503414748093014,-0.0004970764513322347
43.485889,0.008023,0.00024,-0.007783000000000001,0.00035143534505593867,-0.0004920378375787318
43.487843,0.015167,0.000502,-0.014665,0.00034775567948745387,-0.00048688600890013943
43.489796,0.019972,0.000755,-0.019217,0.00034419405161701533,-0.0004818994425223273
43.491749,0.02453,0.001013,-0.023517,0.00033996391124243425,-0.0004759769047018015
43.493702,0.018814,0.00133,-0.017484,0.00033585739606553747,-0.0004702274521323597
43.495655,0.013054,0.00169,-0.011363999999999999,0.0003326483535678176,-0.0004657345337236408
43.497604,0.015842,0.002028,-0.013813999999999998,0.0003300342312530603,-0.0004620745515704091
43.499561,0.006731,0.002398,-0.004333,0.0003273341816812136,-0.00045829426432447104
43.501514,-0.017994,0.002842,0.020836,0.00032359187953450965,-0.0004530547393827287
43.503468,-0.03158,0.003274,0.034853999999999996,0.0003192055367175204,-0.00044691350554010854
43.505421,-0.034116,0.003666,0.037782,0.0003152267560260161,-0.0004413428915560876
43.50737,-0.026397,0.004049,0.030446,0.00031137053667939737,-0.0004356383068062768
43.509323,0.003096,0.004404,0.0013080000000000001,0.00030772087222929415,-0.00043053206374805487
43.511272,0.041737,0.004724,-0.037013000000000004,0.0003043710479467716,-0.00042584532686504897
43.513229,0.079609,0.005036,-0.074573,0.0003015011673873057,-0.0004218300789196428
43.515182,0.1225,0.005359,-0.117141,0.0002993770706608207,-0.0004191520532607743
43.517139,0.158116,0.005704,-0.15241200000000002,0.0002976310336062589,-0.00041670746051065646
43.519093,0.166415,0.006076,-0.160339,0.0002961646473721808,-0.0004146544014719984
43.521046,0.154598,0.006439,-0.148159,0.00029589010310199915,-0.00041427001734296794
43.523022,0.132496,0.006764,-0.125732,0.00029717598729251304,-0.00041577872238083267
43.524948,0.089658,0.007056,-0.08260200000000001,0.00029892070158539974,-0.00041821975096535945
43.526901,0.019507,0.007308,-0.012199,0.00030048609033848396,-0.00042040988530870407
43.528854,-0.048378,0.007532,0.055909999999999994,0.0003026141079922207,-0.00042309026807563557
43.530804,-0.075048,0.007729,0.082777,0.00030362913220080985,-0.00042480731304777984
43.532761,-0.06902,0.007819,0.07683899999999999,0.00030400362529598666,-0.00042503297739757254
43.534714,-0.064822,0.007759,0.072581,0.00030539632542934064,-0.0004269801366912327
43.536671,-0.051833,0.007632,0.059465,0.00030697488251035256,-0.0004294883500379512
43.538624,-0.008736,0.007517,0.016253,0.0003088378250476743,-0.0004323978727147906
43.540577,0.033854,0.007413,-0.026441000000000003,0.0003116484080933699,-0.00043633291574217723
43.54253,0.061396,0.00733,-0.054066,0.0003144717221508988,-0.00044028578321329354
43.544483,0.096798,0.007277,-0.08952099999999999,0.00031617182147109597,-0.00044266605942895344
43.546436,0.123047,0.007231,-0.115816,0.0003180661960318669,-0.00044531833665592817
43.548389,0.116121,0.007192,-0.108929,0.0003202555888332376,-0.00044806937725200074
43.550343,0.107547,0.007139,-0.100408,0.00032082308957154845,-0.000449178210043119
43.552296,0.09975,0.007003,-0.09274700000000001,0.0003206325770522499,-0.00044891147714517344
43.554249,0.06541,0.006778,-0.058632,0.0003206325770522499,-0.00044891147714517344
43.556202,0.029969,0.006567,-0.023402,0.0003211089644422616,-0.00044957845792706883
43.558155,0.009992,0.006469,-0.0035229999999999992,0.0003227313267896487,-0.0004518498961088218
43.560108,-0.008136,0.006503,0.014639,0.0003249367181713882,-0.00045461874213591344
43.562061,-0.017513,0.006598,0.024111,0.0003258041194943466,-0.00045551264338460117
43.564014,-0.006094,0.006689,0.012783,0.00032599616435872715,-0.00045578114478955013
43.565968,0.016347,0.006786,-0.009561,0.00032724583520335476,-0.00045752833224279785
43.567917,0.05614,0.006897,-0.049243,0.0003296557676730078,-0.00046089770249917704
43.569866,0.129399,0.006973,-0.12242599999999998,0.0003332386930860382,-0.0004659070554455802
43.571819,0.189902,0.006944,-0.18295799999999998,0.00033702813991371274,-0.00047186658797773994
43.573776,0.195316,0.006809,-0.18850699999999998,0.00034094533079908224,-0.0004773509712639844
43.575729,0.180072,0.00664,-0.173432,0.00034804906351251595,-0.0004876397870771133
43.577686,0.160825,0.00651,-0.154315,0.0003576403210780537,-0.0005010777740949765
43.579639,0.117796,0.006478,-0.111318,0.00036654682830698917,-0.0005135563805445602
43.581593,0.070027,0.006536,-0.063491,0.0003750522419588844,-0.0005251033987009224
43.583546,0.032628,0.006595,-0.026032999999999997,0.00038365063296808287,-0.0005371418398490346
43.585499,-0.015759,0.006574,0.022333,0.00039276801074744356,-0.0005499069043482555
43.587452,-0.053529,0.006408,0.059937,0.0004010332382497533,-0.000561478889706431
43.589401,-0.041071,0.00612,0.047191000000000004,0.00040841652490732224,-0.0005718160867252337
43.591354,-0.015409,0.0058,0.021209,0.00041630114466531147,-0.0005828551905331734
43.593311,-0.01516,0.005424,0.020583999999999998,0.00042458988210280634,-0.0005944600916974363
43.595264,-0.013186,0.004967,0.018153,0.00043307100634745304,-0.0006063343499138611
43.597218,0.010316,0.004539,-0.005777000000000001,0.00044185958452786975,-0.0006186390684463569
43.599171,0.021005,0.004231,-0.016773999999999997,0.0004510752810825041,-0.0006315417871635145
43.601124,-0.009627,0.004022,0.013649000000000001,0.0004609569015022081,-0.0006453768530198275
43.603077,-0.052221,0.003865,0.056086,0.0004691062193521567,-0.0006563261935129313
43.605026,-0.08714,0.003735,0.090875,0.00047476814353942,-0.0006642477878054081
43.606979,-0.117829,0.003579,0.121408,0.00047988702173192385,-0.0006709387411501567
43.608932,-0.1195,0.003391,0.122891,0.00048396807278194306,-0.0006771194025724692
43.610882,-0.083965,0.003223,0.087188,0.0004866631261467717,-0.0006808900499083645
43.612839,-0.049615,0.003056,0.052671,0.0004901896590072869,-0.0006858240196430585
43.614792,-0.041839,0.002861,0.044700000000000004,0.0004942017868137937,-0.0006914373849375296
43.616745,-0.039407,0.002698,0.042105,0.0004987052810280135,-0.0006977382206399603
43.618702,-0.02903,0.002646,0.031676,0.0005041842088560708,-0.0007054037848503157
43.620655,-0.03587,0.002697,0.038567,0.0005098131593245299,-0.0007132792456351645
43.622604,-0.063205,0.002784,0.06598899999999999,0.0005142664432363494,-0.0007195098321375419
43.624557,-0.085335,0.002882,0.08821699999999999,0.0005174073632377486,-0.0007239042911824333
43.626514,-0.102387,0.003021,0.105408,0.000521407686424632,-0.0007295011406415914
43.628471,-0.109084,0.003218,0.112302,0.0005254234143218449,-0.0007351195428205291
43.630417,-0.089016,0.003453,0.092469,0.0005287204679231152,-0.0007397324482791654
43.632366,-0.059247,0.00368,0.062927,0.0005323959554206989,-0.0007448748203456133
43.634323,-0.027907,0.003851,0.031758,0.0005341155398073412,-0.0007472806896953478
43.636276,0.013556,0.003991,-0.009565,0.0005337468240340733,-0.0007467648197069019
43.638229,0.063923,0.004153,-0.05977,0.0005334946422441133,-0.0007469355425472359
43.640186,0.114608,0.004326,-0.110282,0.000533986172465422,-0.0007476237245147009
43.642136,0.149845,0.004487,-0.14535800000000001,0.000535215988208503,-0.000749345565778987
43.644093,0.174172,0.004618,-0.16955399999999998,0.0005357083105816593,-0.0007500348568229509
43.646046,0.189536,0.004678,-0.18485800000000002,0.0005362008592839144,-0.0007507244647459141
43.647995,0.182197,0.004685,-0.177512,0.0005370633641172567,-0.000751932041101193
43.649948,0.169738,0.00471,-0.165028,0.0005369401067043587,-0.0007517594707784835
43.651905,0.153193,0.004781,-0.148412,0.0005363240318234003,-0.0007508969162389989
43.653858,0.104779,0.004876,-0.09990299999999999,0.0005369401067043587,-0.0007517594707784835
43.655807,0.045807,0.004995,-0.040812,0.0005382967162525136,-0.0007536588335998485
43.657764,0.002619,0.005143,0.002524,0.000539531482944641,-0.0007553876065922515
43.659725,-0.038229,0.005327,0.043556,0.0005405203147792894,-0.0007567720509416722
43.661674,-0.082871,0.005535,0.088406,0.0005415100519303351,-0.0007581577628070917
43.663624,-0.105016,0.005736,0.110752,0.0005417576276737833,-0.0007585043888228214
43.665573,-0.085599,0.005916,0.091515,0.000540396661290468,-0.0007565989260807136
43.667526,-0.037839,0.006096,0.043934999999999995,0.0005376798633652763,-0.0007527951897888021
43.669479,0.030437,0.006347,-0.02409,0.0005338632686917417,-0.0007474516493154284
43.671436,0.109162,0.006683,-0.102479,0.0005298153798243364,-0.0007417842783093616
43.673389,0.168211,0.006993,-0.161218,0.0005263864664355463,-0.000737502298734596
43.675343,0.184883,0.007236,-0.177647,0.0005241921760039007,-0.0007344279525258337
43.677296,0.163541,0.007488,-0.156053,0.0005230967494537096,-0.0007328931873858188
43.679249,0.121627,0.007736,-0.11389099999999999,0.0005223671016297419,-0.0007318709024644629
43.681202,0.064833,0.007871,-0.056962,0.0005226166362560732,-0.000731705456504889
43.683163,-0.008216,0.00786,0.016076,0.0005240767984399218,-0.0007337498013710573
43.685116,-0.087001,0.007767,0.09476799999999999,0.0005256609394606723,-0.0007359677266117463
43.688046,-0.158585,0.00761,0.166195,0.000528347239539739,-0.0007397287634584562
43.689995,-0.203356,0.007315,0.210671,0.0005321505268401536,-0.0007445314413849356
